Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.349802846846309,0.0479824065082332,PHATRDRAFT_36821,PHATRDRAFT_20310,,,
2,0.354738278378272,0.0238272411338516,PHATRDRAFT_10454,PHATRDRAFT_48078,,,
2,0.354738278378362,0.0238272411338577,PHATRDRAFT_10454,PHATRDRAFT_23913,,,
2,0.354738278378317,0.0238272411338547,PHATRDRAFT_10454,PHATRDRAFT_42245,,,
2,0.354738278378272,0.0238272411338516,PHATRDRAFT_10454,PHATRDRAFT_859,,,
2,0.356555780032327,0.0149319595880712,PHATRDRAFT_26290,PHATRDRAFT_10454,,,
2,0.356555780032271,0.0149319595885804,PHATRDRAFT_30145,PHATRDRAFT_10454,,,
2,0.34980284684642,0.0479824065082482,PHATRDRAFT_36821,PHATRDRAFT_23913,,,
4,0.347809954315863,0.0577360923479344,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,
4,0.355153025441199,0.0217973712370001,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,PHATRDRAFT_10693,
4,0.355153025441199,0.0217973712370001,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,
5,0.347809954315971,0.0577360923482196,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_20143,PHATRDRAFT_50372,PHATRDRAFT_20310
5,0.355153025441243,0.021797371236994,PHATRDRAFT_55192,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_35240
