Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.208663405110445,0.0560624389576075,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,
2,0.208663405110447,0.0560624389576079,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,
2,0.208663405110259,0.0560624389575573,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,
2,0.290102132519684,0.0485959680020092,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,
2,0.290102132519734,0.0485959680020165,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,
3,0.208663405110446,0.0560624389576075,PHATRDRAFT_45947,PHATRDRAFT_10454,PHATRDRAFT_28068,,,
3,0.208663405110036,0.0560624389574974,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,,
3,0.208663405110206,0.056062438957543,PHATRDRAFT_55192,PHATRDRAFT_10454,PHATRDRAFT_35240,,,
3,0.301035073182895,0.040951912446278,PHATRDRAFT_19708,PHATRDRAFT_10454,PHATRDRAFT_43469,,,
3,0.309137281991584,0.0352870381762927,PHATRDRAFT_19708,PHATRDRAFT_10454,PHATRDRAFT_18064,,,
4,0.176806056981233,0.0586992448428857,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_859,,
4,0.30590181983,0.037549197395249,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,,
4,0.305901819830036,0.0375491973952534,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,PHATRDRAFT_10693,,
4,0.305901819830021,0.0375491973952515,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_42245,,
4,0.325961090477964,0.0235242260755748,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,
4,0.325961090477964,0.0235242260755748,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,,
5,0.176806056981315,0.0586992448429129,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_25932,PHATRDRAFT_11014,PHATRDRAFT_10693,
6,0.325961090477967,0.0235242260755667,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23723,PHATRDRAFT_10693
