Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,
3,0.268470172580307,0.040092327966704,YLR027C,YHR208W,YGR244C,,,,,,,,,,
4,0.267913165116486,0.0400091479823459,YLR027C,YHR208W,YKL141W,YMR118C,,,,,,,,,
8,0.13248315779041,0.0206595067090655,YGR087C,YLR044C,YLR134W,YMR250W,YGR244C,YJL121C,YLR348C,YKL085W,,,,,
9,0.131308451768953,0.0471996614639332,YHR104W,YGR087C,YLR044C,YLR134W,YOR375C,YAL062W,YGR244C,YLR348C,YKL085W,,,,
9,0.132483157806021,0.0206595087192154,YGR087C,YLR044C,YLR134W,YMR250W,YJL121C,YLR348C,YKL085W,YKL141W,YMR118C,,,,
9,0.130846462137249,0.056520585771121,YGR087C,YLR044C,YLR134W,YMR250W,YOR375C,YAL062W,YGR244C,YLR348C,YKL085W,,,,
10,0.131308451741197,0.0471996591809109,YHR104W,YGR087C,YLR044C,YLR134W,YOR375C,YAL062W,YLR348C,YKL085W,YKL141W,YMR118C,,,
10,0.132483157811226,0.0206595097156961,YGR087C,YLR044C,YLR134W,YDL210W,YGR019W,YOR348C,YGR244C,YJL121C,YLR348C,YKL085W,,,
10,0.283929543764876,0.00116216537341975,YOR374W,YER073W,YOL064C,YMR189W,YDR300C,YMR250W,YLR348C,YKL085W,YKL141W,YMR118C,,,
10,0.132483157811226,0.0206595097156961,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YGR244C,YJL121C,YLR348C,YKL085W,YBR006W,,,
10,0.159922164586316,0.0266484327712785,YHR104W,YGR087C,YLR044C,YLR134W,YLL043W,YDR300C,YMR250W,YGR244C,YLR348C,YKL085W,,,
10,0.281050966768984,0.00115037323516301,YPL061W,YOR374W,YER073W,YOL064C,YOR323C,YMR189W,YGR244C,YLR348C,YKL085W,YJR095W,,,
11,0.132483157806022,0.0206595100328802,YGR087C,YLR044C,YLR134W,YDL210W,YGR019W,YOR348C,YJL121C,YLR348C,YKL085W,YKL141W,YMR118C,,
12,0.138108415003566,0.0545981481156422,YGR087C,YLR044C,YLR134W,YOR348C,YPL265W,YCL025C,YKR039W,YOL020W,YMR250W,YGR244C,YLR348C,YKL085W,
13,0.138108415003566,0.0545981485383858,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YPL265W,YCL025C,YKR039W,YOL020W,YLR348C,YKL085W,YKL141W,YMR118C
