Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.333425760133242,0.0457359638644081,PHATRDRAFT_36821,PHATRDRAFT_23913,,,
2,0.333425760134164,0.0457359638645346,PHATRDRAFT_36821,PHATRDRAFT_859,,,
2,0.333425760132706,0.0457359638643346,PHATRDRAFT_36821,PHATRDRAFT_48078,,,
2,0.333425760134184,0.0457359638645373,PHATRDRAFT_36821,PHATRDRAFT_20310,,,
2,0.359606707775733,0.031138162835689,PHATRDRAFT_30145,PHATRDRAFT_36821,,,
2,0.359606707775405,0.0241542462757098,PHATRDRAFT_10454,PHATRDRAFT_20310,,,
2,0.35960670777577,0.0241542462761431,PHATRDRAFT_10454,PHATRDRAFT_859,,,
2,0.359606707775735,0.0241542462761408,PHATRDRAFT_10454,PHATRDRAFT_42245,,,
2,0.359606707775678,0.0241542462761369,PHATRDRAFT_10454,PHATRDRAFT_48078,,,
2,0.359606707775675,0.0150597273386057,PHATRDRAFT_26290,PHATRDRAFT_10454,,,
2,0.359606707775732,0.0150597273386052,PHATRDRAFT_30145,PHATRDRAFT_10454,,,
2,0.359606707775733,0.0241542462761809,PHATRDRAFT_10454,PHATRDRAFT_23913,,,
3,0.333425760134363,0.0457359638645619,PHATRDRAFT_55192,PHATRDRAFT_36821,PHATRDRAFT_35240,,
3,0.359606707775735,0.0241542462761666,PHATRDRAFT_10454,PHATRDRAFT_25932,PHATRDRAFT_11014,,
3,0.359606707775732,0.0241542462761405,PHATRDRAFT_45947,PHATRDRAFT_10454,PHATRDRAFT_28068,,
4,0.294785893303213,0.0489341531129524,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_48078,PHATRDRAFT_10693,
4,0.294785893302752,0.048934153112876,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_859,PHATRDRAFT_10693,
4,0.294785893303263,0.0489341531129607,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,PHATRDRAFT_10693,
4,0.359606707775726,0.0129761952256403,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,
5,0.294785893302257,0.0489341531127938,PHATRDRAFT_9619,PHATRDRAFT_20143,PHATRDRAFT_50372,PHATRDRAFT_20310,PHATRDRAFT_10693
