Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,
8,0.0337791999716886,0.0204833030120819,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv0162c,Rv0084,Rv2899c,,
8,0.0337792000003119,0.0204833063571111,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv0084,Rv2899c,Rv3535c,,
8,0.0337792000740375,0.0204833080073812,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0162c,Rv3601c,Rv0084,Rv2899c,,
8,0.0359657767278331,0.0192798321862397,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0162c,Rv0211,Rv0084,Rv2899c,,
8,0.0185250888513385,0.00308684040309755,Rv1448c,Rv3010c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv2920c,Rv1475c,,
8,0.033779199831176,0.0204832992659098,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0162c,Rv3601c,Rv0084,Rv2899c,,
8,0.0337792000306695,0.0204833072429822,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv3601c,Rv0084,Rv2899c,Rv3535c,,
8,0.0359657767555891,0.0192798296942465,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0162c,Rv0211,Rv0084,Rv2899c,,
8,0.0359657767278331,0.0192798321862397,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0162c,Rv0211,Rv0084,Rv2899c,,
8,0.0337792000306695,0.0204833072429822,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv3601c,Rv0084,Rv2899c,Rv3535c,,
8,0.0337791999716886,0.0204833030120819,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv0162c,Rv0084,Rv2899c,,
8,0.01829601012505,0.00268492032793202,Rv1448c,Rv3010c,Rv2443,Rv3356c,Rv1240,Rv1098c,Rv0211,Rv2920c,,
9,0.0182960100712739,0.0026849021221562,Rv1448c,Rv3010c,Rv2443,Rv3356c,Rv1098c,Rv0211,Rv2920c,Rv1915,Rv0467,
9,0.0183105573035541,0.00462695416545386,Rv3356c,Rv1236,Rv2332,Rv1240,Rv2920c,Rv3339c,Rv0066c,Rv0084,Rv2899c,
9,0.0193145004330431,0.00674263163588339,Rv2495c,Rv2215,Rv3356c,Rv1236,Rv0162c,Rv1240,Rv0084,Rv2899c,Rv2930,
9,0.0361729155076662,0.0219348469866691,Rv1122,Rv1844c,Rv1448c,Rv1200,Rv3356c,Rv0211,Rv1837c,Rv0084,Rv2930,
10,0.0202265225583238,0.00535434715332128,Rv1445c,Rv3010c,Rv2495c,Rv2215,Rv3356c,Rv1240,Rv0084,Rv2899c,Rv2930,Rv3535c
10,0.0185250888548079,0.00308684651981215,Rv1448c,Rv3010c,Rv2443,Rv3356c,Rv1098c,Rv0118c,Rv1837c,Rv2920c,Rv3339c,Rv0066c
10,0.0185250887004175,0.00308683820346573,Rv1448c,Rv3010c,Rv2443,Rv3356c,Rv1098c,Rv2920c,Rv1915,Rv0467,Rv3339c,Rv0066c
