Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
5,0.359606707775733,0.0541209761018369,PHATRDRAFT_54219,PHATRDRAFT_49372,PHATRDRAFT_50097,PHATRDRAFT_11414,PHATRDRAFT_23830,
5,0.359606707775732,0.0541209761018779,PHATRDRAFT_49372,PHATRDRAFT_50097,PHATRDRAFT_20310,PHATRDRAFT_11414,PHATRDRAFT_23830,
5,0.359606707775729,0.0541209761018736,PHATRDRAFT_49372,PHATRDRAFT_50097,PHATRDRAFT_11414,PHATRDRAFT_23830,PHATRDRAFT_51245,
5,0.35960670777573,0.0541209761019654,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_11414,PHATRDRAFT_23830,PHATRDRAFT_46728,
5,0.359606707775728,0.0541209761017896,PHATRDRAFT_55192,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_11414,PHATRDRAFT_23830,
5,0.359606707775733,0.0541209761018369,PHATRDRAFT_55192,PHATRDRAFT_49372,PHATRDRAFT_50097,PHATRDRAFT_11414,PHATRDRAFT_23830,
5,0.359606707775729,0.0541209761018957,PHATRDRAFT_49372,PHATRDRAFT_19708,PHATRDRAFT_50097,PHATRDRAFT_11414,PHATRDRAFT_23830,
5,0.359606707775733,0.054120976101905,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_11414,PHATRDRAFT_42245,PHATRDRAFT_23830,
5,0.359606707775733,0.0541209761014574,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_19708,PHATRDRAFT_11414,PHATRDRAFT_23830,
5,0.359606707775262,0.0541209761018404,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_20310,PHATRDRAFT_11414,PHATRDRAFT_23830,
6,0.359606707775735,0.0541209761015999,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_11414,PHATRDRAFT_23830
