Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.349999907810083,0.0470179436987161,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,
2,0.34999990781004,0.0470179436983279,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,
2,0.349999907809967,0.047017943698318,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,
2,0.349999907809972,0.0470179436983186,PHATRDRAFT_10454,PHATRDRAFT_859,,,,
2,0.349999907809972,0.0470179436983188,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,
2,0.353556185332562,0.0296126831611069,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,
2,0.353556185332675,0.0296126831613638,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,
3,0.349999907809969,0.0470179436983183,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,,
4,0.336762592860945,0.111804483566804,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_859,PHATRDRAFT_10693,,
4,0.336762592860945,0.111804483566804,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_48078,,
4,0.336762592860945,0.111804483566804,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,PHATRDRAFT_10693,,
4,0.350808310118137,0.0430614322330132,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,,
4,0.350808310118247,0.0430614322327496,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,,
4,0.354381118483024,0.0255752658573012,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,,
4,0.354381118482987,0.0255752658572937,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,
4,0.354381118483024,0.0255752658573012,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,
4,0.340053689318229,0.0956970816758833,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,,
5,0.347023238949906,0.0615864628060919,PHATRDRAFT_19708,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_19979,
6,0.354381118482985,0.0255752658573037,PHATRDRAFT_54478,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693
