Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.219431851250967,0.0551711437360165,PHATRDRAFT_10454,PHATRDRAFT_859,,,
2,0.219431851250989,0.0551711437360224,PHATRDRAFT_10454,PHATRDRAFT_23913,,,
2,0.219431851250818,0.0551711437359789,PHATRDRAFT_10454,PHATRDRAFT_20310,,,
2,0.219431851251051,0.0551711437360377,PHATRDRAFT_10454,PHATRDRAFT_48078,,,
2,0.219431851250934,0.0551711437360081,PHATRDRAFT_10454,PHATRDRAFT_42245,,,
2,0.295992266405213,0.0444777246089492,PHATRDRAFT_30145,PHATRDRAFT_10454,,,
3,0.219431851251372,0.0551711437361182,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,
4,0.176806056981043,0.0586992448428227,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_48078,
4,0.176806056980989,0.0586992448428047,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_42245,PHATRDRAFT_10693,
4,0.176806056981043,0.0586992448428227,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_48078,PHATRDRAFT_10693,
4,0.201361906961424,0.0566667778124517,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,
4,0.325961090477966,0.0235242260755873,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,
5,0.28404065683786,0.0498235272889143,PHATRDRAFT_54478,PHATRDRAFT_19708,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372
