Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.34980284684642,0.0479824065082484,PHATRDRAFT_36821,PHATRDRAFT_23913,,,,
2,0.349802846846448,0.0479824065082522,PHATRDRAFT_36821,PHATRDRAFT_42245,,,,
2,0.349802846846421,0.0479824065082485,PHATRDRAFT_36821,PHATRDRAFT_48078,,,,
2,0.349802846846418,0.0479824065082481,PHATRDRAFT_36821,PHATRDRAFT_20310,,,,
2,0.349802846846417,0.0479824065083256,PHATRDRAFT_36821,PHATRDRAFT_859,,,,
2,0.353144630223076,0.0316269308851879,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,
2,0.353144630223024,0.0316269308851832,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,
2,0.353144630223186,0.0316269308857196,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,
2,0.353144630223128,0.0316269308851926,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,
2,0.353355100582125,0.0305968393326241,PHATRDRAFT_26290,PHATRDRAFT_36821,,,,
2,0.353355100582126,0.0305968393326215,PHATRDRAFT_30145,PHATRDRAFT_36821,,,,
2,0.355550275799436,0.0198531343378826,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,
3,0.349802846846401,0.0479824065082458,PHATRDRAFT_55192,PHATRDRAFT_36821,PHATRDRAFT_35240,,,
3,0.349802846846418,0.0479824065082481,PHATRDRAFT_36821,PHATRDRAFT_41886,PHATRDRAFT_39681,,,
3,0.349802846846526,0.0479824065082629,PHATRDRAFT_45947,PHATRDRAFT_36821,PHATRDRAFT_28068,,,
3,0.35314463022309,0.0316269308853399,PHATRDRAFT_55192,PHATRDRAFT_10454,PHATRDRAFT_35240,,,
3,0.353144630223074,0.0316269308850425,PHATRDRAFT_45947,PHATRDRAFT_10454,PHATRDRAFT_28068,,,
3,0.354677514275643,0.0241246349764138,PHATRDRAFT_19708,PHATRDRAFT_10454,PHATRDRAFT_43469,,,
4,0.347809954315971,0.0577360923482197,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_48078,PHATRDRAFT_10693,,
4,0.349556979902315,0.0491857372921815,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,,
4,0.353355100582122,0.0305968393326273,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_36821,PHATRDRAFT_23723,,
4,0.354677514275647,0.0241246349763841,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_10454,PHATRDRAFT_43469,,
4,0.355153025441358,0.0217973712371309,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,,
4,0.355153025441352,0.021797371237054,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,PHATRDRAFT_10693,,
4,0.355153025441352,0.021797371237054,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_859,,
4,0.356974790405851,0.0128812240452033,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,
4,0.356974790405851,0.0128812240452033,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,,
6,0.357943397974811,0.00814063026645513,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_20310
