Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
1,0.328809866275536,0.0502423340720668,Phatr3_EG02584,,,,
2,0.343006894592848,0.027081132963115,PHATRDRAFT_draft521,PHATRDRAFT_31544,,,
3,0.343006894592792,0.027081132962558,PHATRDRAFT_draft521,PHATRDRAFT_38946,PHATRDRAFT_51970,,
3,0.343006894592794,0.0270811329620846,PHATRDRAFT_draft521,PHATRDRAFT_12331,PHATRDRAFT_51970,,
3,0.34300689459279,0.0270811329621526,PHATRDRAFT_draft521,PHATRDRAFT_23913,PHATRDRAFT_12331,,
3,0.34300689459296,0.0270811329628136,PHATRDRAFT_draft521,PHATRDRAFT_35580,YP_874486_AT1,,
3,0.343006894592877,0.0270811329620031,PHATRDRAFT_draft521,PHATRDRAFT_17720,PHATRDRAFT_47293,,
3,0.343006894592768,0.0270811329621235,PHATRDRAFT_draft521,PHATRDRAFT_17720,PHATRDRAFT_12331,,
3,0.343006894592877,0.0270811329620031,PHATRDRAFT_draft521,PHATRDRAFT_23723,YP_874486_AT1,,
3,0.343006894592877,0.0270811329620031,PHATRDRAFT_draft521,PHATRDRAFT_11319,PHATRDRAFT_5423,,
4,0.343006894592765,0.0270811329620263,PHATRDRAFT_54015,PHATRDRAFT_54478,PHATRDRAFT_5423,PHATRDRAFT_21970,
4,0.343006894591708,0.0270811329619986,PHATRDRAFT_54015,PHATRDRAFT_47293,PHATRDRAFT_21970,PHATRDRAFT_42245,
4,0.343006894592713,0.0270811329620244,PHATRDRAFT_54015,PHATRDRAFT_23913,PHATRDRAFT_35691,PHATRDRAFT_21970,
4,0.343006894592793,0.0270811329620929,PHATRDRAFT_54015,PHATRDRAFT_5423,PHATRDRAFT_31436,PHATRDRAFT_28181,
4,0.343006894593345,0.0270811329620786,PHATRDRAFT_54015,PHATRDRAFT_38085,PHATRDRAFT_23723,PHATRDRAFT_21970,
4,0.343006894593345,0.0270811329620786,PHATRDRAFT_54015,PHATRDRAFT_47293,PHATRDRAFT_23723,PHATRDRAFT_21970,
4,0.343006894592794,0.0270811329620132,PHATRDRAFT_54015,PHATRDRAFT_42245,PHATRDRAFT_28181,YP_874486_AT1,
4,0.343006894592793,0.0270811329620929,PHATRDRAFT_54015,PHATRDRAFT_23723,PHATRDRAFT_28181,YP_874486_AT1,
5,0.343006894592982,0.0270811329621152,PHATRDRAFT_54015,PHATRDRAFT_25932,PHATRDRAFT_11014,PHATRDRAFT_35691,PHATRDRAFT_28181
